189,Haley,Armstrong,armstrong.h@protonmail.com,43 Eastlawn Point,Salt Lake City,UT,84101,2021-10-08,8/15/1961,f,62,139,1,23.5,276
190,Robert,Novak,robertnovak608@hotmail.com,38088 3rd Street,Park City,UT,84060,2020-09-24,8/2/1993,m,74,158,1,30.5,347
191,Erin,Rosales,erinr254@gmail.com,1951 Mosinee Point,Weston,WV,26452,2021-08-17,1/27/1970,f,64,154,3,24.5,287
192,Mia,Little,littlemia269@live.com,5786 Hovde Street,Asheville,NC,28715,2020-12-20,2/14/1988,f,65,147,3,26.5,303
193,Sean,Carroll,carrollsean835@gmx.com,9 Tomscot Alley,Reno,NV,89433,2020-08-14,6/18/1977,m,73,126,1,27.5,314
194,Mario,Andersen,andersen.m@zoho.com,2 Bluejay Street,Eagle,CO,81631,2021-01-01,2/17/1966,m,71,215,2,27.5,315
195,Alana,Gomez,gomezalana187@zoho.com,66253 Towne Junction,Crested Butte,CO,81224,2019-09-14,11/29/1980,f,63,131,2,27.5,313
196,Landon,Walsh,walshlandon666@icloud.com,68629 Old Shore Pass,Somerset,PA,15501,2019-09-01,10/8/1966,m,68,170,1,24.5,285
197,Kevin,Baird,kevinbaird778@zoho.com,9 American Ash Plaza,Williston,VT,05495,2018-11-20,10/4/1979,m,68,123,3,26.5,302
198,Cole,Roach,coleroach84@live.com,3 Scott Avenue,Boston,MA,02111,2018-09-15,6/10/1975,m,76,183,2,27.5,315
199,Andrew,Leach,andrewl349@hotmail.com,41 8th Road,Killington,VT,05751,2021-11-06,12/3/1963,m,66,142,2,27.5,318
200,Ayden,Ponce,ponce.a@gmail.com,130 Fremont Junction,Denver,CO,80012,2017-08-01,12/27/1969,m,71,170,1,29.5,333
201,Eva,Morrow,morroweva495@gmx.com,3680 Butterfield Alley,Salt Lake City,UT,84101,2020-09-03,7/1/1979,f,67,162,3,26.5,303
202,Adrian,Riggs,riggsadrian311@zoho.com,3 Roth Drive,Barre City,VT,05641,2020-01-19,8/30/1982,m,72,164,3,25.5,294
203,Anthony,Knight,anthonyk938@live.com,6 Anderson Plaza,Sacramento,CA,94203,2021-08-22,2/10/1997,m,70,185,2,27.5,314
204,Javier,Rice,javierrice446@yahoo.com,3 Fulton Alley,Ogden,UT,84201,2020-01-17,4/29/1962,m,69,130,2,27.5,312
205,Andrew,Meza,mezaandrew118@gmx.com,21124 Crescent Oaks Parkway,Bangor,ME,04401,2021-11-15,10/29/1961,m,73,200,2,30.5,346
206,Christian,Davila,davilachristian494@hotmail.com,75 Mcguire Pass,Bangor,ME,04401,2021-01-29,7/8/1979,m,69,189,3,27.5,318
207,Kyle,Reed,kylereed301@hotmail.com,663 Maywood Drive,Bountiful,UT,84010,2021-12-11,4/19/1976,m,68,170,3,31.5,354
208,Connor,Christensen,connorc565@gmail.com,49 Upham Street,Sandy,UT,84070,2020-01-04,11/19/1974,m,72,167,1,25.5,298
209,Maxwell,Crosby,crosbymaxwell29@icloud.com,942 Muir Terrace,Sacramento,CA,94203,2019-01-05,8/26/1999,m,66,198,2,25.5,295
210,Gianna,Jones,jones.g@aol.com,5 Cordelia Alley,Denver,CO,80012,2021-11-20,3/16/1992,f,60,165,3,24.5,285
211,Jeremiah,Ford,jeremiahford679@protonmail.com,8 Dorton Park,Jackson,WY,83001,2021-01-13,2/3/1967,m,65,134,3,26.5,303
212,Jordyn,Tucker,tuckerjordyn622@icloud.com,3 Chinook Circle,Boulder,CO,80301,2020-11-07,10/8/1974,f,62,132,3,22.5,262
213,Dylan,Chambers,dylanc885@protonmail.com,8 Eliot Avenue,Lewiston,ME,04240,2021-11-13,11/22/1964,m,75,181,1,29.5,336
214,Kate,Roberson,kater829@protonmail.com,26 Westridge Crossing,Bangor,ME,04401,2018-12-20,12/25/1974,f,67,122,3,25.5,294
215,Jacob,Farley,jacobfarley989@aol.com,820 Shopko Parkway,Salt Lake City,UT,84101,2016-01-22,6/19/1966,m,62,140,1,24.5,282
216,Sophia,Cannon,cannon.s@protonmail.com,1 Westend Plaza,Boston,MA,02111,2021-10-02,12/28/2003,f,65,164,3,28.5,326
217,Carlos,Carney,carloscarney560@protonmail.com,24998 Algoma Plaza,Salt Lake City,UT,84101,2019-08-23,2/6/1966,m,69,150,3,27.5,313
218,Blake,Neal,neal.b@aol.com,854 Myrtle Center,Chicago,IL,60007,2021-10-23,11/24/1981,m,71,135,3,25.5,297
219,Kyle,Palmer,palmerkyle55@yahoo.com,49 6th Court,Aurora,CO,80010,2016-12-23,3/20/1986,m,70,158,3,27.5,318
220,Marco,Hardy,marcohardy542@icloud.com,14 Montana Road,Yuba City,CA,95991,2019-01-26,4/13/1966,m,76,214,2,30.5,346
221,George,Wilkinson,georgew343@protonmail.com,4 Shopko Way,Boston,MA,02111,2018-10-11,3/14/1996,m,68,158,3,24.5,283
222,Robert,Bonilla,bonillarobert437@gmx.com,4 Luster Lane,Bozeman,MT,59715,2017-01-13,3/7/1995,m,67,173,2,31.5,355
223,Erik,Harding,harding.e@yahoo.com,43609 Clove Park,Dillon,CO,80435,2021-10-29,11/5/1970,m,73,199,2,27.5,315
224,Conner,Peters,peters.c@hotmail.com,55 Hudson Plaza,Denver,CO,80012,2017-10-23,11/30/1979,m,69,189,2,25.5,292
225,Riley,Montgomery,montgomeryriley857@icloud.com,7111 Debs Road,Salt Lake City,UT,84101,2021-10-05,7/30/1993,f,66,153,3,25.5,297
226,Evan,Cohen,cohenevan405@gmx.com,751 Hanson Hill,Sandy,UT,84070,2020-11-22,6/10/1963,m,69,148,2,26.5,306
227,Jeremy,Bishop,bishop.j@protonmail.com,91 Stoughton Terrace,Saco,ME,04072,2019-11-23,4/18/1979,m,71,156,1,26.5,302
228,Luke,Schmidt,lukeschmidt449@gmx.com,108 Luster Alley,Sacramento,CA,94203,2021-11-24,5/17/1963,m,68,192,2,30.5,346
229,Abraham,Ayers,ayersabraham611@gmx.com,1 Shopko Plaza,Petoskey,MI,49770,2021-12-31,5/7/1980,m,73,187,3,30.5,345
230,Adam,Hodge,hodge.a@gmail.com,1293 Oakridge Center,Sacramento,CA,94203,2020-08-19,11/30/1990,m,68,178,2,26.5,303
231,Erin,Richard,erinr582@gmx.com,105 Mandrake Drive,Bellingham,WA,98225,2017-12-11,12/18/1994,f,71,101,3,25.5,292
232,Alexandria,Suarez,alexandriasuarez535@yahoo.com,33208 Kenwood Court,Fort Collins,CO,80521,2021-10-10,1/16/1995,f,66,109,2,28.5,327
233,Rachel,Cole,colerachel573@gmx.com,3 Florence Junction,Laurel,MT,59044,2019-01-28,9/9/1981,f,59,131,3,26.5,303
234,Jonathan,Weeks,weeksjonathan295@protonmail.com,4 Shopko Way,Truckee,CA,96160,2021-12-02,8/22/1983,m,66,147,2,28.5,326
235,Mackenzie,Clay,mackenziec564@gmx.com,8 Bartillon Pass,Jackson,WY,83001,2021-11-14,3/27/1997,f,62,124,1,27.5,318
236,Liliana,Padilla,lilianapadilla751@gmx.com,5 School Court,Taos,NM,87525,2021-11-03,1/11/1986,f,64,142,3,23.5,277
237,Cesar,Arroyo,cesararroyo565@gmx.com,74 Hoard Hill,Whitefish,MT,59937,2016-12-13,1/3/2000,m,66,174,2,27.5,312
238,Giovanni,Aguirre,aguirre.g@yahoo.com,846 Burning Wood Park,Salt Lake City,UT,84101,2021-10-30,11/30/1990,m,64,148,1,28.5,326
239,Tyler,Ortiz,tylero90@icloud.com,53121 Maple Parkway,Park City,UT,84060,2020-10-12,1/9/1989,m,66,153,3,29.5,337
240,Naomi,Gordon,gordon.n@zoho.com,13 Schmedeman Pass,Stockton,CA,95201,2021-09-22,12/27/2002,f,64,162,2,24.5,287
241,Hope,Blake,hopeb210@zoho.com,49897 Dakota Junction,Big Sky,MT,59716,2019-11-20,7/1/1965,f,63,131,3,26.5,303
242,Preston,West,westpreston900@yahoo.com,2 Amoth Street,Harrisburg,PA,17101,2019-01-30,2/3/1961,m,68,174,2,30.5,347
243,Daniel,Brock,danielb8@yahoo.com,914 Old Shore Junction,Sacramento,CA,94203,2020-11-07,2/28/1989,m,68,171,1,24.5,283
244,Antonio,Bright,brightantonio120@protonmail.com,50100 Truax Avenue,South Lake Tahoe,CA,96150,2019-12-31,9/15/1975,m,68,175,3,26.5,303
245,Bradley,Sullivan,bradleysullivan965@gmx.com,26 3rd Court,Lakewood,CO,80123,2018-11-13,4/26/1975,m,67,111,1,22.5,266
246,Adriana,Nguyen,nguyen.a@protonmail.com,3 Almo Way,Boston,MA,02111,2019-11-16,7/31/1968,f,64,120,2,24.5,288
247,Audrey,Ward,wardaudrey575@zoho.com,08700 Caliangt Pass,Denver,CO,80012,2021-01-04,11/19/1974,f,65,139,3,25.5,292
248,Erick,Solis,solis.e@live.com,8 Clove Pass,Provo,UT,84601,2021-10-10,4/10/1977,m,65,141,2,29.5,334
249,Madeline,Wise,wise.m@protonmail.com,36361 Holy Cross Terrace,Denver,CO,80012,2019-09-19,5/22/1976,f,62,145,3,22.5,266
250,Alan,Haney,alanh361@zoho.com,53834 Lawn Center,Petoskey,MI,49770,2020-01-24,6/26/2000,m,73,165,2,26.5,302
251,Gavin,Harrington,gavinh256@icloud.com,1392 Hintze Trail,Carson City,NV,89403,2018-01-10,1/10/1998,m,65,229,2,30.5,345
252,Ricardo,Norton,ricardon962@zoho.com,04 Huxley Road,Telluride,CO,81435,2021-12-02,7/10/1963,m,65,181,2,27.5,317
253,Brendan,Pennington,penningtonbrendan802@protonmail.com,7781 Kipling Way,Denver,CO,80012,2021-11-01,12/9/1977,m,68,189,3,25.5,296
254,Julia,Poole,juliapoole892@hotmail.com,4019 Hanover Point,South Lake Tahoe,CA,96150,2019-08-09,5/30/2004,f,61,136,3,25.5,298
255,Juan,Zavala,juanzavala562@zoho.com,28872 Dawn Terrace,Eugene,OR,97401,2021-11-16,6/17/1984,m,63,115,2,25.5,297
256,Paul,Pierce,paulp437@aol.com,773 Sutteridge Way,Lewiston,ME,04240,2020-12-28,12/21/1968,m,75,165,3,27.5,313
257,Angelina,Ballard,angelinaballard142@zoho.com,6 Pleasure Place,Salt Lake City,UT,84101,2021-12-25,5/4/1982,f,66,99,2,26.5,305
258,Cheyenne,Acosta,acostacheyenne878@hotmail.com,9262 David Drive,Park City,UT,84060,2020-10-14,8/11/1987,f,62,124,2,26.5,307
259,Zoey,Ingram,zoeyingram365@gmail.com,2395 Monument Park,Polson,MT,59860,2021-11-02,6/1/1981,f,66,163,3,24.5,283
260,Bianca,Weeks,biancaweeks245@zoho.com,14137 Hagan Hill,Bozeman,MT,59715,2020-10-13,6/6/1974,f,65,199,3,23.5,274
261,Natalie,Dillon,dillon.n@icloud.com,456 Menomonie Circle,Bangor,ME,04401,2021-11-26,9/4/1993,f,63,132,1,25.5,294
262,Conner,Levine,levine.c@icloud.com,7553 Pankratz Circle,Stockton,CA,95201,2021-10-25,7/29/1982,m,69,125,3,28.5,327
263,Bailey,Kelly,kellybailey937@yahoo.com,577 Pierstorff Court,North Valley,NM,88043,2018-01-05,8/1/2001,f,67,135,1,24.5,282
264,Skylar,Sullivan,skylars286@protonmail.com,76 Derek Circle,Barre City,VT,05641,2017-11-12,6/5/1995,f,66,103,3,26.5,307
265,Conner,Alexander,alexander.c@hotmail.com,8 Burrows Lane,Telluride,CO,81435,2021-10-31,4/9/2001,m,65,161,2,26.5,307
266,Daniel,Pierce,pierce.d@hotmail.com,5672 Rutledge Pass,Carson City,NV,89403,2019-11-02,8/29/1979,m,72,179,2,28.5,327
267,Conner,Zimmerman,connerzimmerman362@gmx.com,5 Vera Road,Lewiston,ME,04240,2021-12-17,6/21/1982,m,66,201,3,30.5,347
268,Gavin,Cherry,gavincherry315@aol.com,8 Stoughton Junction,Boulder,CO,80301,2021-01-21,3/27/1997,m,73,195,2,23.5,278
269,Brian,Gentry,gentry.b@live.com,29870 Tennyson Plaza,Butte,MT,59701,2018-11-13,11/7/1960,m,79,155,1,29.5,334
270,Jonah,Petty,jonahp393@protonmail.com,8 Butterfield Avenue,New York,NY,10001,2021-01-28,9/23/1971,m,72,97,3,28.5,328
271,Caitlin,Oneill,caitlino180@gmail.com,971 Hintze Place,Lakewood,CO,80123,2019-08-12,11/17/2003,f,64,115,3,27.5,315
272,Cameron,Fitzpatrick,fitzpatrickcameron576@protonmail.com,913 Sachs Street,Dillon,CO,80435,2021-11-30,9/7/1977,m,72,157,2,28.5,324
273,Bryan,Maddox,bryanm612@zoho.com,15 Nevada Drive,South Lake Tahoe,CA,96150,2017-08-13,9/7/2003,m,67,169,2,27.5,318
274,Miguel,Zhang,zhang.m@gmx.com,5 Ilene Avenue,Salt Lake City,UT,84101,2020-11-28,1/23/2000,m,70,146,3,26.5,305
275,Oliver,Jacobs,oliverj835@live.com,475 Eastwood Road,Springfield,VT,05156,2021-10-28,12/3/1969,m,69,170,3,28.5,322
276,Dalton,Mueller,muellerdalton270@live.com,8 Bashford Park,Chicago,IL,60007,2021-01-07,12/29/1973,m,72,140,1,31.5,356
277,Sarah,Morton,sarahmorton424@hotmail.com,965 Esch Pass,Buffalo,WY,82834,2017-08-16,3/21/1982,f,63,179,2,25.5,292
278,Claire,Hess,hessclaire517@icloud.com,21934 Coolidge Junction,Eagle,CO,81631,2020-01-30,8/21/1982,f,67,128,3,25.5,295
279,Joel,Bolton,bolton.j@icloud.com,6 Carpenter Crossing,Taos,NM,87525,2021-12-17,6/10/1975,m,66,172,2,26.5,304
280,Isabel,Ramirez,ramirezisabel700@live.com,4 Holmberg Center,New York,NY,10001,2021-01-02,12/16/2003,f,63,147,1,28.5,326
281,Alejandro,Hoover,alejandrohoover854@yahoo.com,1 Cody Court,Salt Lake City,UT,84101,2020-12-07,6/26/1968,m,72,159,1,25.5,293
282,Caden,Castaneda,cadencastaneda187@protonmail.com,5311 Heffernan Plaza,Yuba City,CA,95991,2018-10-26,3/7/1962,m,71,162,1,29.5,333
283,Colby,Fitzpatrick,colbyfitzpatrick19@yahoo.com,059 Independence Center,Pittsfield,MA,01201,2020-11-29,12/25/1979,m,69,203,1,26.5,303
284,Braden,Alvarez,bradena864@gmx.com,4502 Garrison Street,Lakewood,CO,80123,2020-08-26,12/1/1978,m,68,157,1,26.5,304
285,Manuel,Shepard,manuelshepard715@hotmail.com,60 Forster Road,Reno,NV,89433,2021-01-31,7/2/1989,m,66,199,3,26.5,306
286,Melanie,Page,melaniepage532@gmx.com,0 Bartillon Street,Carson City,NV,89403,2020-01-24,2/24/2003,f,66,133,2,26.5,307
287,Kevin,Bowen,kevinbowen502@icloud.com,09 Tennessee Terrace,Madison,WI,53558,2021-11-18,3/27/1991,m,67,155,2,28.5,322
288,Dalton,Archer,archerdalton557@gmail.com,2 Kropf Place,Lewiston,ME,04240,2020-12-24,6/12/1975,m,68,148,3,26.5,304
289,Sierra,Thornton,sierrat554@live.com,904 Comanche Lane,Reno,NV,89433,2017-11-09,5/29/2002,f,63,155,2,25.5,294
290,Evan,Skinner,evans26@aol.com,5027 Montana Junction,Eagle,CO,81631,2021-12-08,1/4/1991,m,67,167,3,29.5,334
291,Garrett,Park,garrettp386@icloud.com,89 2nd Alley,Denver,CO,80012,2019-01-25,4/19/1976,m,71,152,2,28.5,325
292,Patrick,Banks,bankspatrick786@protonmail.com,2 Lerdahl Street,Brigham City,UT,84302,2021-11-20,7/30/2003,m,64,171,3,26.5,304
293,Jasmin,Tate,jasmintate955@zoho.com,4566 Havey Park,New York,NY,10001,2019-01-27,2/14/1973,f,62,155,3,27.5,316
294,Liliana,Delacruz,delacruz.l@hotmail.com,267 Utah Drive,Aurora,CO,80010,2020-10-04,12/22/1996,f,60,171,2,24.5,287
295,Paul,Villegas,villegas.p@aol.com,8 Grim Junction,Flagstaff,AZ,86001,2019-01-06,7/13/2000,m,70,195,3,27.5,316
296,Kyle,Thornton,thornton.k@yahoo.com,0 Union Drive,Park City,UT,84060,2018-11-20,7/17/1989,m,69,176,1,26.5,305
297,Jesus,Marsh,jesusm389@gmail.com,260 Muir Trail,Traverse City,MI,49684,2018-01-07,3/9/1986,m,66,127,1,26.5,308
298,Michelle,Burton,burton.m@live.com,629 Mifflin Park,Rigby,ID,83442,2020-12-27,4/16/1975,f,66,128,3,24.5,283
299,Ashton,Hammond,ashtonhammond671@gmx.com,8 Sutherland Parkway,Whitefish,MT,59937,2021-10-17,9/6/1970,m,67,172,1,26.5,307
300,Taylor,Carney,taylorc319@yahoo.com,4 Myrtle Terrace,Killington,VT,05751,2021-10-01,4/4/1980,f,60,141,2,25.5,298
301,Johnathan,Newton,newtonjohnathan982@gmx.com,75220 Swallow Pass,Sacramento,CA,94203,2020-12-06,6/10/1966,m,72,113,3,27.5,318
302,Micah,Chung,micahchung807@gmail.com,73 Banding Hill,South Lake Tahoe,CA,96150,2019-09-11,12/9/1969,m,66,135,1,25.5,292
303,Tristan,Petersen,tristanpetersen59@zoho.com,3 4th Trail,Salt Lake City,UT,84101,2016-01-10,6/30/1966,m,65,151,2,25.5,292
304,Zachary,Hill,hill.z@icloud.com,3402 Victoria Lane,Carson City,NV,89403,2021-11-03,9/15/1988,m,71,210,3,27.5,313
305,Josiah,Wood,wood.j@zoho.com,066 Meadow Vale Alley,Salt Lake City,UT,84101,2021-11-09,8/23/1994,m,64,158,3,28.5,323
306,Nathan,Pugh,pugh.n@yahoo.com,7601 Oakridge Trail,Rochester,NY,14602,2020-01-06,8/20/1974,m,71,194,2,25.5,298
307,Amanda,Wilkerson,wilkersonamanda133@live.com,5 Sage Junction,Norwalk,CA,90650,2021-01-23,8/17/1969,f,61,142,2,23.5,277
308,Evelyn,Williams,williamsevelyn792@aol.com,3 Bluejay Point,Taos,NM,87525,2019-12-28,5/21/1961,f,71,119,3,24.5,283
309,Spencer,Mccall,mccallspencer653@hotmail.com,1536 Hagan Hill,Brigham City,UT,84302,2020-10-10,7/30/1972,m,69,150,3,28.5,322
310,Max,Mullen,maxmullen476@protonmail.com,0 Summit Street,Sandy,UT,84070,2020-01-25,4/22/1967,m,63,138,2,26.5,308
311,Alexis,Pace,pacealexis348@protonmail.com,691 Red Cloud Trail,Boston,MA,02111,2021-11-21,4/5/2003,m,69,156,1,24.5,283
312,Juan,Mueller,juanm948@zoho.com,0061 Prairieview Pass,Troy,NY,12180,2020-11-05,6/23/1982,m,69,177,3,26.5,304
313,Justin,Gaines,gainesjustin477@yahoo.com,1 Brown Parkway,Sacramento,CA,94203,2021-09-10,6/26/2000,m,72,179,2,28.5,324
314,Gregory,Schroeder,schroeder.g@gmx.com,58 Anzinger Crossing,Bangor,ME,04401,2020-08-31,12/17/1975,m,69,225,1,28.5,322
315,Mason,Beasley,masonb184@hotmail.com,98309 Melvin Circle,Phoenix,AZ,85001,2016-12-16,2/2/2004,m,65,130,2,28.5,325
316,Cooper,Combs,combscooper57@aol.com,75134 Mallard Parkway,Denver,CO,80012,2020-08-09,2/3/1970,m,68,205,1,23.5,273
317,Rylee,Cooper,ryleec578@zoho.com,27 Mesta Street,Denver,CO,80012,2018-01-20,10/23/1978,f,64,143,1,26.5,303
318,Jennifer,Rojas,jenniferr399@live.com,0740 Bay Junction,Crested Butte,CO,81224,2018-12-03,6/3/1970,f,64,130,1,25.5,298
319,Logan,Roach,loganr458@hotmail.com,19345 Rutledge Crossing,Des Moines,WA,98148,2021-12-31,4/26/1983,m,66,159,3,24.5,285
320,Nathan,Mcclure,mcclurenathan225@protonmail.com,1 Crescent Oaks Circle,Salt Lake City,UT,84101,2021-11-23,9/27/1971,m,69,176,1,26.5,305
321,Sarah,Logan,sarahl485@gmail.com,92358 Superior Alley,Salt Lake City,UT,84101,2021-01-14,12/22/1996,f,63,122,1,26.5,308
322,Dylan,Walters,waltersdylan379@hotmail.com,6215 Darwin Park,Ogden,UT,84201,2020-10-06,5/14/1992,m,65,188,3,28.5,324
323,Samuel,Beltran,beltran.s@gmail.com,8 Corben Center,Reno,NV,89433,2021-01-07,7/7/1983,m,67,174,1,29.5,333
324,Cesar,Vang,cesarv944@icloud.com,05 Manitowish Alley,Cedar City,UT,84720,2021-11-29,9/3/1971,m,70,154,3,23.5,277
325,Omar,Delgado,omard860@gmx.com,447 New Castle Park,Denver,CO,80012,2017-11-29,12/7/1966,m,69,158,2,24.5,288
326,Joel,Allen,joelallen640@zoho.com,206 Oakridge Park,Dillon,CO,80435,2018-09-05,8/17/1988,m,71,146,2,26.5,302
327,Devon,Bryan,bryandevon71@live.com,17596 Menomonie Alley,Bountiful,UT,84010,2016-10-29,1/30/2000,m,70,128,2,24.5,285
328,Nathaniel,Flores,floresnathaniel465@yahoo.com,70883 Green Ridge Hill,Flagstaff,AZ,86001,2021-12-03,4/29/1969,m,67,175,3,26.5,302
329,Isaiah,Sims,isaiahs30@live.com,178 Arapahoe Road,Denver,CO,80012,2020-11-03,4/28/1998,m,71,182,3,23.5,276
330,Ana,Hicks,anahicks30@protonmail.com,2115 Meadow Ridge Junction,Sedona,AZ,86336,2017-01-06,3/18/1963,f,69,124,2,25.5,297
331,Isaac,Wall,wallisaac895@aol.com,61229 Doe Crossing Hill,South Lake Tahoe,CA,96150,2016-12-15,7/7/1995,m,63,178,1,29.5,336
332,Lucas,Novak,lucasnovak772@protonmail.com,30 Pepper Wood Park,York,ME,03909,2021-01-07,1/14/1992,m,73,184,2,27.5,313
333,Stephen,Barry,barry.s@yahoo.com,0378 Marquette Place,Carson City,NV,89403,2021-08-22,6/7/1979,m,67,184,3,28.5,322
334,Tyler,Figueroa,figueroatyler148@icloud.com,05 Heffernan Pass,Denver,CO,80012,2021-12-31,8/25/1985,m,65,178,1,28.5,322
335,Edward,Bernard,edwardb450@zoho.com,8198 Heath Crossing,Bend,OR,97701,2021-11-05,2/20/2005,m,71,140,2,26.5,302
336,Alexis,Adams,alexisa54@protonmail.com,778 Stang Street,South Lake Tahoe,CA,96150,2016-12-08,11/20/1960,f,62,130,3,26.5,302
337,Adam,Ellis,adamellis61@gmx.com,555 Lien Terrace,Aurora,CO,80010,2021-12-04,7/7/1966,m,73,181,2,26.5,308
338,Mario,Wade,mariow637@gmx.com,53 Oakridge Junction,Dillon,CO,80435,2020-09-01,4/27/1981,m,67,163,2,23.5,276
339,Cristian,Dougherty,cristiandougherty359@zoho.com,43573 Esch Parkway,Yuba City,CA,95991,2018-11-22,11/8/1991,m,68,120,3,28.5,323
340,Conner,Villarreal,connerv317@icloud.com,82852 Main Parkway,Salt Lake City,UT,84101,2021-09-26,6/28/1980,m,68,186,2,27.5,315
341,Avery,Dougherty,averydougherty9@icloud.com,917 Morningstar Pass,Taos,NM,87525,2021-12-22,5/16/1997,f,61,95,3,26.5,308
342,Peyton,Vang,peytonv458@gmail.com,119 Westend Avenue,Anaconda,MT,59711,2021-01-15,12/25/1976,m,67,116,3,25.5,292
343,Genesis,Martin,martin.g@zoho.com,3 Roth Drive,Salt Lake City,UT,84101,2018-01-25,2/10/1996,f,62,147,2,25.5,298
344,Xavier,Golden,golden.x@gmx.com,7 Glacier Hill Hill,Boston,MA,02111,2017-11-08,8/9/1962,m,73,168,2,26.5,304
345,Logan,Brooks,brookslogan415@gmail.com,16957 Shopko Junction,Bozeman,MT,59715,2020-01-11,7/21/1967,m,65,212,2,28.5,324
346,Isabella,Douglas,douglasisabella349@yahoo.com,054 Rusk Alley,Ogden,UT,84201,2020-10-01,2/16/1964,f,62,109,1,25.5,296
347,Fernando,Rhodes,rhodesfernando384@zoho.com,47 Golf Drive,Utica,NY,13501,2020-12-16,8/26/1991,m,65,153,2,23.5,277
348,Parker,Cruz,parkerc753@gmx.com,36 Doe Crossing Pass,Bozeman,MT,59715,2021-12-10,8/11/1966,m,68,157,1,27.5,313
349,Diego,Rhodes,rhodesdiego190@zoho.com,9 Maywood Circle,Killington,VT,05751,2021-01-20,9/20/2005,m,72,181,3,26.5,302
350,Martin,Boone,martinb741@gmx.com,81347 Bayside Avenue,Jackson,WY,83001,2021-12-15,12/6/1989,m,69,168,2,26.5,303
351,Brandon,Bird,brandonbird760@icloud.com,27 Algoma Park,Boston,MA,02111,2021-12-02,1/17/1995,m,71,175,1,27.5,318
352,Natalia,Acevedo,nataliaa958@live.com,67 Montana Place,Sacramento,CA,94203,2019-12-10,5/24/2000,f,62,140,2,25.5,292
353,Olivia,Austin,austin.o@hotmail.com,92341 Oak Way,Bountiful,UT,84010,2021-12-14,9/27/1963,f,62,133,3,27.5,312
354,Colin,Turner,colinturner36@protonmail.com,0 Crownhardt Alley,Park City,UT,84060,2018-11-08,12/27/2002,m,63,202,1,24.5,282
355,Christopher,Winters,christopherw141@zoho.com,5502 Colorado Place,Sacramento,CA,94203,2018-08-20,7/6/1991,m,74,206,3,26.5,302
356,Christian,Bolton,bolton.c@icloud.com,4057 Hansons Street,Asheville,NC,28715,2021-01-24,5/18/1983,m,71,123,1,31.5,355
357,Brendan,Middleton,middletonbrendan782@yahoo.com,6 Rutledge Trail,Pittsfield,MA,01201,2020-01-24,10/14/1991,m,62,146,3,30.5,344
358,Jordan,Aguirre,jordanaguirre643@zoho.com,53902 Holy Cross Street,Sacramento,CA,94203,2019-10-29,5/1/1978,m,69,226,2,26.5,307
359,Marcus,Johnson,marcusj353@gmail.com,04345 Forster Alley,Telluride,CO,81435,2021-10-12,4/21/1986,m,70,184,3,28.5,325
360,Jeremy,Dorsey,dorseyjeremy759@live.com,168 Melby Way,Brigham City,UT,84302,2020-12-26,12/31/1981,m,71,145,3,29.5,335
361,Jesse,Dominguez,jessedominguez540@live.com,22 Sullivan Parkway,Brunswick,ME,04011,2021-11-04,6/4/1978,m,70,156,1,30.5,347
362,Devin,Rush,rush.d@hotmail.com,2696 Sycamore Pass,Mount Vernon,WA,98273,2020-12-07,6/22/1966,m,64,151,2,28.5,326
363,Chase,Robertson,chaserobertson399@zoho.com,10435 Victoria Lane,Brigham City,UT,84302,2020-01-19,8/30/1996,m,68,209,2,26.5,306
364,Jesse,Fuentes,jessefuentes392@icloud.com,27 Mesta Street,Aurora,CO,80010,2018-09-19,7/16/1967,m,68,158,1,27.5,314
365,Kendall,Wilkins,kendallw966@hotmail.com,616 Elmside Point,Boston,MA,02111,2021-11-05,11/20/1960,f,63,128,3,25.5,296
366,Kylie,Franklin,franklinkylie130@live.com,8 Steensland Avenue,Gallup,NM,87301,2021-11-23,6/30/1963,f,62,104,3,27.5,315
367,Giselle,Little,gisellelittle983@gmail.com,21 Maywood Way,Waitsfield,VT,05660,2021-10-13,8/21/1968,f,70,125,3,25.5,298
368,Cameron,Conrad,conrad.c@aol.com,73485 Dapin Street,Meridian,ID,83634,2021-12-12,2/24/2003,m,69,121,1,31.5,353
369,Jeffrey,Tyler,tyler.j@gmx.com,75 Northland Terrace,Denver,CO,80012,2021-11-05,9/9/1976,m,67,173,3,28.5,328
370,Samantha,Alvarado,samanthaa280@gmail.com,06763 Longview Lane,Bend,OR,97701,2021-08-19,2/10/1970,f,60,148,3,22.5,268
371,Alan,Mitchell,mitchell.a@icloud.com,0424 Laurel Hill,Albuquerque,NM,87101,2021-10-24,2/9/1973,m,64,159,1,26.5,308
372,Juliana,Roman,julianar102@icloud.com,8106 Crescent Oaks Road,Asheville,NC,28715,2017-01-16,10/1/1977,f,65,119,3,27.5,316
373,Joseph,Greene,greenejoseph199@yahoo.com,1 Tony Alley,Portland,ME,04101,2020-09-05,12/16/2003,m,70,165,2,28.5,322
374,Alexandria,Walls,alexandriaw815@live.com,3 Steensland Plaza,South Lake Tahoe,CA,96150,2016-11-14,6/19/1976,f,62,140,3,23.5,276
375,Sabrina,Tran,transabrina448@live.com,87 Anniversary Avenue,Taos,NM,87525,2018-10-18,1/16/2001,f,64,137,2,26.5,307
376,Preston,Hunt,prestonh271@gmail.com,4 Memorial Center,Sacramento,CA,94203,2018-01-13,9/28/1999,m,66,156,2,26.5,302
